https://twitter.com/IlocanoStallion/status/1484008889628561408,"@LilMsMalditaMD Samantalang mga recruits ng NPA (na kaibigan nina Bello, Colmenares, Elago, Casino at Zarate) 12 years old pa lang nagsasanay nang pumatay (at sa babae,pakangkang kay Kumander)!!!"
https://twitter.com/mysocmedlyf25/status/1484429447839494151,A COMMUNIST ALLY like this person NERI COLMINARES should not be voted and get a post in the senate....guys  NPA supporter yan a traitor to PH government 🤨🤨
https://twitter.com/SonnyRobredo/status/1484461210900725766,@ColmenaresPH Neri - inutil na recruiter ng NPA
https://twitter.com/DilawanFaQ/status/1484581465006362627,@ColmenaresPH AYAW NA NI COLMENARES MAGPAKITA DITO SA PROBINSIYA! KILALA KA NAMIN NA RECRUITER KA NG NPA! KAYA PANAY IWAS NIYO PA DITO KASAMA NA RIN SI ZARATE!
https://twitter.com/AlexBasa28/status/1484744316027568129,@bigberde @khen0t24 @iMthinkingPinoy SMNI dyan yata ung interview sa isang nag surrender na rebel tapos ibinulgar nya ung pagiging lider ni NERI COLMENARES sa kilusang CPP-NDF NPA na tumatakbong SENADOR sa ilalim ni VP LENI
https://twitter.com/DilawanFaQ/status/1484810889090170881,"@ColmenaresPH SHUNGA? AY GAY LANGUAGE! BAKLA PALA TO SI KEN KEN! IKAW NA BOBO KA AT WALANG KWENTA, SANA MA RECRUIT KA NG NERI MO, PARA DALHIN KA SA BUNDOK AT PAG PARAUSAN NG MGA KOMANDER NG NPA!"
https://twitter.com/67amiable/status/1484866637463695362,"Neri colmenares hayop ka, npa terorista ka pa. Demonyo ka!"
https://twitter.com/papapiols/status/1485284275868119055,"We already know them very well Karen. Di na namin kailangan panoorin pa sila sa zarsuela ninyo. Yung ayaw namin kilalanin eh yung wala kaming balak iboto, kagaya ni Ka Leody at NPA Colmenares. https://t.co/qALYSepg7k"
https://twitter.com/Jepoy87840348/status/1485403535701606406,"@PaxtonDy Nagsalita ang  punagmalaking nakuryente ang iisang bayag, wag ka na Neil Colmenares. Bilang na araw nyo mga unggoy ni Joma Sison. Paubos na mga uto uto nyong NPA sa bundok, at bumalimbing na ang iba sa NDF nyo.😂😂😂😂"
https://twitter.com/lempertus/status/1485582727265263618,@ClosetMenChu @olymichael @ColmenaresPH @atomaraullo Yan ang hindi maintindihan nga mga tangang kakampink...tignan mo si neri colmenares puro ngawngaw...sa ngawngaw lang malakas ...NPA kasi ang gago
https://twitter.com/tofi_manaloto/status/1485927707544551428,"@mlq3 NPA Supporters! Akbayan at Colmenares, radical extremists"
https://twitter.com/Ikigai2_8/status/1486015778440712192,@mannycatabas @ColmenaresPH Impeachable dba? bakit ayaw magfile ni Neri ng Impeachment Case kay Digong? hahahaha 🤣 Tanong mo si Neri kung bakit alam nilang 25K ang food budget ng oversize NPA platoon sa loob ng 2 buwan.
https://twitter.com/Ikigai2_8/status/1486016747446566914,"@NarsFlorence @notetoself47 @ColmenaresPH Tanongin mo nga si Neri pano nya nalaman na 25K yung budget sa food ng oversize NPA platoon for 2 months? 
 
 Impeachable pala hidi mag public ng SALN bakit si Duterte ayaw niya ipaimpeach?"
https://twitter.com/Ikigai2_8/status/1486017791450701826,"@ColmenaresPH  ""Neri Colmenares and Rene Magtugbo, I was told, said no way would the finance officers of their ""party groups,"" whatever these are, authorize an allocation of P25,000 for a dinner. That's the food budget of an oversized NPA platoon for two months, one of them explained.""😂"
https://twitter.com/antonralph/status/1486561411236970496,"@PhilstarNews To tell the Truth , Why dont you tell Mr. Colmenares that your Bayan Muna party list is a legal front of CPP and you are allied with Joma Sison , tingnan niyo muna sarili niyo bago kayo humusga ng kalaban niyo sa politika."
https://twitter.com/BeljicaJae/status/1486564536014364676,"@ColmenaresPH Yun lang Neri, ikaw nga NPA hndi umaamin, salot!"
https://twitter.com/B007Guy/status/1486641863243100162,"@inquirerdotnet Sige pa Colmenares, isiksik mo pa sarili mo. Wala ka pa rin pagasa manalo. Bumalik ka na lang sa bundok kasama ang tropa mong NPA"
https://twitter.com/dozZ3h_Vbril/status/1486690545670197251,"nag-iingay ka din tulad ni Rowena Guanzon?🤣😅🤣
Ka Neri na NPA di na uubra style mo at alam ko ngayon pa lang takot na ang Grupo niyo dahil pag nanalo si BBM 😅😅😅 utas kayo."
https://twitter.com/dTnalakRiderSR/status/1486747116760297472,"@jd_specter @LakasNgTimog Mas maraming pinatay ang mga NPA, bakit ayaw nyo na humingi ng tawag din si Joma, Chel, Satur, Colmenares, Sarah Elago at mga ibang alipores ni Jomang NDF?"
https://twitter.com/AgudaCecile/status/1487028076248592385,"@Sinel1Sinel @iampinglacson @MargarethMiche6 Haha si Abnoy pa ang ina admire na minura ng isang Ambassador ng Amerika noong kasagsagan ng Hearing ng SAF44 mismo sa Malacanang.Pathetic.weeeh, di nga kinalaban niya ang mga NPA eh, tiklop nga sya sa mga Teroristang si Colmenares noong sa senado at nilaglag niya ang NTF ELCAC"
https://twitter.com/Nityago/status/1487053715659845632,@ColmenaresPH Si Neri ay kasapi ng NPA. End of story.
https://twitter.com/JamesMamaril4/status/1487062708897792002,"1Sambayan is actually a museum of trash. So, you are a perfect addition to that, NPA Colmenares. Congrats!"
https://twitter.com/RoyGivens10/status/1487124705849090067,"@bongbongmarcos Because Robredo is NPA, then Guanzon & Neri who point their finger at me from ""right"" to UP Left are NPAs too since they will vote for Robredo and not Marcos.- Domingo, Intelligence Chief, CPP-NPA."
https://twitter.com/edoc62/status/1487173174852681729,@PhilstarNews @XaveGregorio NPA advocate Colmenares endorsing vp leni? So they are friends.
https://twitter.com/SeanAlden8/status/1487259116179693571,"At akbayan partylist member si Risa Hontiveros, Chel Diokno pro NPA at pro criminals, Colmenares my pamangkin na drug lord as cebu nahuli last 2017 at pro NPA at iyong iba trapo 😂😂😂"
https://twitter.com/1vCruz/status/1487485007019008000,"@PhilstarNews saan galing ang boto ni Colmenares na 30 millions? haha bolahi mo mga Npa na kasangga mo, kung may natira pa."
https://twitter.com/desertbum1012/status/1487671366803509249,"@ColmenaresPH Mr NPA Colmenares, hindi ka bagay sa Senado. Communist funk."
https://twitter.com/Christi16411891/status/1487779354771787776,"@Pjgaron0 By all means try girl ,try , mas maganda sumama ka sa NPA ,at may kataga kang maririnig ,magiging lechon or cornbeef😁🤔👊🤣🎗️💩🎗️ sige na subukan mo lang dala ka granada isama mo na si neri/teddy casinø/sarah elags na membro ng npa try pls try"
https://twitter.com/dozZ3h_Vbril/status/1487796694095831054,Sardinas at noodles ang pinaglalaban ng NPA hahaha 🤣😂😅 nasaan na yung pondo ng NPA? nagamit na ba ni Colmenares? 🤣
https://twitter.com/WinwinEklabu/status/1488758214577758209,New People's Army or NPA leader Joma Sison officially endorsed the candidates Leni and Kiko along with a Pro-communist Neri colmenares. The names I mentioned are people you should not vote for because they are allies of a terrorist group. https://t.co/s8bg2N8g2F
https://twitter.com/pillay_sundram/status/1488830052955574274,New People's Army or NPA leader Joma Sison officially endorsed the candidates Leni and Kiko along with a Pro-communist Neri colmenares. The names I mentioned are people you should not vote for because they are allies of a terrorist group.
https://twitter.com/hj_dolkefli/status/1488830682860335107,New People's Army or NPA leader Joma Sison officially endorsed the candidates Leni and Kiko along with a Pro-communist Neri colmenares. The names I mentioned are people you should not vote for because they are allies of a terrorist group.
https://twitter.com/bingbongbarack/status/1488863920953520133,"No way for the TERRORIST NPA to put its finger in a democratic government. Neri Colmenares is an NPA cadre. For Leni and Kiko, they have sold their souls to the TERRORIST for their selfish ambition and greed!
This can’t be clearer than this."
https://twitter.com/MarC012378/status/1489053996900024320,@ralphjms Kasi nga dilawan si diokno at bata ni sison si colmenares. Ano mapapala mo sa kanila?. Robin will not win though pero mas ok na siya kesa dilawan at NPA.
https://twitter.com/Allyrianne1/status/1489079190934622210,"@ralphjms Why the fk would we choose Diokno and Neri eh they aligned themselves with the leftists?! Shuta lang? Lol. A good CPP-NPA-NDF is a dead one, including their cohorts and those who are aligned with them."
https://twitter.com/nakamura_023/status/1489104808342867968,@ralphjms Yes kasi npa yan neri colmenares nyo at ung chel diokno nyo pinagmumulan ng gulo. Matalino mga pinoy ngayon wahahahaha
https://twitter.com/7silentmajority/status/1489516543671095299,"@thomaspambid Binay, de Lima, Colmenares (with NPA ties), and all NPA legal fronts endorsing Leni.** 

The NPA will never become the lesser evil. 💅"
https://twitter.com/7silentmajority/status/1489599523223576580,"@VictorN81097206 @TetsMakino @bongbongmarcos And Leni has Binay, De Lima, Neri Colmenares and the legal NPA fronts. Try harder. 💅"
https://twitter.com/shiningtwicexo/status/1489802812196155397,"Kung ano yung naging pinagkakagawang kasamaan at kasalanan ni Joma Sison at yung mga alipores niya sa CPP-NPA-NDF (such as Zarate, Elago, Brosas, Castro, Cullamat, Gaite, Colmenares, Casiño, Ocampo, atbp.) ay nasa kamay ng nila Robredo, Lacson, Pacquiao, Moreno at Ka Leody."
https://twitter.com/Fugiko5/status/1490437167843360769,@Shortee3MEW @cheetahxmkl @aviislegit Bakit si binay kasama sa senators ng nanay mo? De lima is convicted. Neri colminares is NPA. Ikaw amg mgisip isip. Kainin mo sinabi mo hahha
https://twitter.com/patriotdotph/status/1490506806988513280,Uncovered | This notorious WANTED terrorist leader of the CPP NPA in Bukidnon and Cotabato is no less than Charisse Bernadine Banez alias Ka Nikkie. (with Neri Colmenares &amp; Sarah Elago) https://t.co/wW8WrF4YF9
https://twitter.com/DDS_BBM/status/1491022070746021894,"@Dayanneeei Back to you-- galit sa magnanakaw pero kasama sa slate mo si binay, yung isang linked sa npa si colmenares, yung drug queen? The hypocrisy."
https://twitter.com/0321Criste/status/1491093452960169984,"@pmjamilla Big No to communist. Neri Colmenaris is one of them since pinaglalaban mo sila, tinanong nyo nlng din sana anong pinaglalaban nilang mga NPA dati 😑 kng d yan sila nagrebelde may mabibili pa sanang pagkain sa sentimo centavos ngayon. Libre/mura ang kuryente at tubig. Ano ho?"
https://twitter.com/Sheena91695537/status/1491211375016017920,@pmjamilla Take it from the NPA like Colmenares.
https://twitter.com/tin_10001/status/1491221298001117188,"@pmjamilla lol Neri is a terrorist apologist. his group couldn't even condemn the traitorous acts of CPP-NPA-NDF, what else can you call him and his ilk?"
https://twitter.com/PackandCarryAll/status/1491286255292026881,"@pmjamilla Recall: 
 - Neri in his youth was a member of one of the CPP front groups. Wala syang pinag iba kay Sarah Elago ngayun.
 
 - Neri was a Bayan Muna PL congressman. No introduction needed. 
 
 Martial Law was declared to thrash Communism, wherein Neri is one of them."
https://twitter.com/leeche_confess/status/1491341182836023296,"My father was born 1946 in Samar Leyte. Sabi nya, anti-gov at NPA lang daw yong against kay Marcos noon.
 
 Eh kung nakuryente ang titi ni Colmenares sa panahon ni Marcos. Ano si Colmenares?🤔😁
 
 Paki ask ng mga Lolo at Lola nyo kung tugma ba sa kwento ng tatay ko😊"
https://twitter.com/MarioGu82195896/status/1491436243418488838,@ColmenaresPH No to NPA terrorist mga nangungutong. Enabler ka no to colmenares
https://twitter.com/JohnLacoste15/status/1491464908168380419,@jaytwotheworld @143redangel Tama huwag iboto ang uncle ni angel na si colmenares na NPA
https://twitter.com/MarioGu82195896/status/1491512623375863811,"@PhilstarNews So iboto yung sumusuporta sa mga walang kwentang teroristang NPA? Gaya nalang ng tyohin mo? Oh ikaw mismo,,angel pa naman pangalan mo...kasuklam suklam ang galawan ng ideolohiyang NPA,,,mapanira sa bayan. Wag iboto si Neri colmenares at mga partylist na may kaugnayan sa NPa"
https://twitter.com/EkiePilpa/status/1491592246520528898,@pmjamilla Dapat lang pala matorture ni Neri... NPA sya eh
https://twitter.com/Sl33pyJ0hn/status/1491620187635781634,@Snorlax_0330 Angkan kasi ng NPA si angel locsin... tiyuhin nya si Neri Colmenares n makakaliwa kuno!
https://twitter.com/kalel_joaquin03/status/1491748554985345024,@tatz___ ayaw namin sa kandidato na kasapi ng tito mo @143redangel kasi baka pag nanalo yun lumakas ulit partido ng tito neri mo at ang NPA. marami na namang bata sa unibersidad ang madadala sa bundok pra mag aklas and worst ipaparape sa mga kadre ng NPA. kaya no to your tito and leni 🖕🖕🤬
https://twitter.com/Sheena91695537/status/1491763661614227459,@Eduardo83549292 Ang kinabukasan nila ay hawak ng mga NPA like colmenares na sinusuportahan ng nanay niyo. Gising! at labanan ang komunista hindi suportahan!
https://twitter.com/shiningtwicexo/status/1492561950693154818,"Aaalahan nyo na yung kasalanan ni Joma Sison and the rest of CPP-NPA-NDF such as Zarate, Elago, Brosas, Castro, Cullamat, Gaite, Colmenares, Ocampo, Casiño, Reyes, among others ay nasa kamay nila Robredo, Pacquiao, Lacson at Moreno, kasi may bahid na kasalanan rin sila."
https://twitter.com/proudilocana29/status/1492670417219178497,Very NO to COLMENARES!!! Isa kang NPA enabler
https://twitter.com/Sheena91695537/status/1492837780078366722,"@laarnie888 @amigoManila Do you think an NPA supporter will care about our children? Tingnan mo nga mga kasama ni Leni, MAKABAYAN, TEDDY CASINO, GABRIELLA, NERI COLMENARES. https://t.co/fBMTOxGGPb"
https://twitter.com/JungCha12/status/1492860682097750018,"@habibi_tinatina No neri bayot, kakampi ng mga salot na NPA."
https://twitter.com/Mikelit83613994/status/1493013950258192387,@theninaellaine @migzzubiri @JojoCBinay @ColmenaresPH @lenirobredo AYAW NIYA ILAGAY KASI NAKAKASIRA NG LINEUP ALAM NAMAN NG LAHAT NA MAY LAHING NPA ANG ANIMAL NA COLMENARES.
https://twitter.com/Marvz1118/status/1493092391653605377,@AltSyaoranLi Chel Diokno pwede pa.... Colmenares = CPP/NPA
https://twitter.com/desertbum1012/status/1493176568117616642,@ColmenaresPH Never vote these idiots and include Neri Colmenares hiding in the skirt of NPA. https://t.co/WarPiIuEVv
https://twitter.com/AkoLangTotoo/status/1493878352905572352,@sehun2345c @ErnieNavarro15 @LilMsMalditaMD Mismo.. Colmenares isa rin Pro NPA kaya siguro hindi nila ma call out ang NPA kc sila mismo maka kaliwa
https://twitter.com/Mags15385433/status/1494091368301428737,"E hidi ganun din pala si leni nyo, nasa hanay niya ang corrupt na si binay, ang drug protector na si de lima at npa na si colmenares, kaya pala ipapaalis daw ni leni ang elcac kaya kawawang pinas, magsasaya ang npa at iba lang makakaliwang grupo, communist country tayo pag si leni na."
https://twitter.com/iamtimothy20/status/1494136906921426945,@IanMakabayan Not Neri! He's a leftist..No NPA should infiltrate the #BBMSaraUniteam the Lineup should be a Solid Uniteam..
https://twitter.com/KevinDeanDivein/status/1494154656494153729,"Memapenk does not even know what is EO70. She also did not give a damn about NTF-ELCAC until she run for president.
 Whatever her claim of support to the task force, still she cannot deny the fact the she allied herself with the CPP-NDF-NPA by endorsing Neri Colmenares."
https://twitter.com/rolandmcjr/status/1494191503480025089,"@kayethln @aupijuan Baguilat. Graft Case. Trillanes. Jailed for rebellion. Risa Philhealth scandal. leila de lima, In jail as drug protector. Diokno, consultant for tax avoidance . Colmenares, friend to CPP NPA. David d'angelo, kalikasan. Please tell me the tarps in your page are biodegradable!! https://t.co/RxYbmhtXRi"
https://twitter.com/modernjuana/status/1494573188025511937,"@AlfredoGenomHanep sa trivia ng mga stupinks. Yung kamag anak na NPA nga ni Angel na si Neri Colmenares, ilang Senatorial elections na lagi niyang ineendorso, hindi manalo nalo 🤣 Partida, kasikatan pa niya noon. Pano pa ngayon na has been na? 🤭"
https://twitter.com/KevinDeanDivein/status/1494883417556615173,"Actually, the CPP-NDF-NPA have a broad tactical alliance with the Leni-Kiko ticket.
 Evidently, the inclusion of CPP-NDF-NPA fielded candidates, Neri Colmenares and Elmer Labog are one of those proofs."
https://twitter.com/eatmytweetszs/status/1495055951778385924,"Ang galing daw eh sapaw naman sa mga BBM supporters. Wahahhahahha tago mukha pa tapos Tuta ni Colmenares pa. Ewwww Naku po, NPA enabler! Tama na! Palitan na! Rebelde!
 
 https://t.co/uHiGOgS5ea"
